# snapshot_index=20, t=5.000000e-02
x,y,z,phi_pg,di,phi_tot,r_pg,t
7.14285714e-02,8.57142857e-01,7.14285714e-01,7.44548649e-02,7.52380757e-03,4.27970601e-01,1.73971915e-01,5.00000000e-02
7.14285714e-02,8.57142857e-01,7.85714286e-01,7.46708491e-02,1.26921718e-02,4.49782846e-01,1.66015333e-01,5.00000000e-02
7.14285714e-02,8.57142857e-01,8.57142857e-01,7.45103350e-02,1.00730818e-02,4.38233238e-01,1.70024381e-01,5.00000000e-02
7.14285714e-02,8.57142857e-01,9.28571429e-01,7.37648471e-02,9.81392623e-03,4.30020551e-01,1.71537958e-01,5.00000000e-02
7.14285714e-02,8.57142857e-01,1.00000000e+00,7.48136201e-02,8.68923896e-03,4.32522939e-01,1.72970294e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,0.00000000e+00,7.36433897e-02,7.49964635e-03,4.21629340e-01,1.74663817e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,7.14285714e-02,7.36758325e-02,4.77686271e-03,4.08819925e-01,1.80215856e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,1.42857143e-01,7.36279003e-02,5.58578512e-03,4.12561919e-01,1.78465091e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,2.14285714e-01,7.31989620e-02,9.03134205e-03,4.16938325e-01,1.75563045e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,2.85714286e-01,7.40916229e-02,6.97506916e-03,4.20160765e-01,1.76341127e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,3.57142857e-01,7.43009495e-02,6.87599123e-03,4.23443270e-01,1.75468486e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,4.28571429e-01,7.45246276e-02,8.30873467e-03,4.31340616e-01,1.72774427e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,5.00000000e-01,7.44899606e-02,1.10202907e-02,4.41112428e-01,1.68868424e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,5.71428571e-01,7.42173127e-02,8.10269821e-03,4.23151558e-01,1.75391798e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,6.42857143e-01,7.43297762e-02,1.04873088e-02,4.37871110e-01,1.69752638e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,7.14285714e-01,7.22621650e-02,3.25964528e-03,3.90261506e-01,1.85163445e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,7.85714286e-01,7.45158809e-02,7.72330362e-03,4.28956909e-01,1.73714141e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,8.57142857e-01,7.37327617e-02,8.16981613e-03,4.24322783e-01,1.73765738e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,9.28571429e-01,7.35284717e-02,6.82829359e-03,4.12049917e-01,1.78445544e-01,5.00000000e-02
7.14285714e-02,9.28571429e-01,1.00000000e+00,7.40657308e-02,9.68214890e-03,4.34229465e-01,1.70568183e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,0.00000000e+00,7.41706172e-02,8.17398533e-03,4.26216509e-01,1.74020986e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,7.14285714e-02,7.39001004e-02,7.09380911e-03,4.20686270e-01,1.75665586e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,1.42857143e-01,7.37540560e-02,6.04629621e-03,4.14106957e-01,1.78103880e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,2.14285714e-01,7.37000402e-02,7.12916921e-03,4.18989622e-01,1.75899441e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,2.85714286e-01,7.34771612e-02,1.03349288e-02,4.30399945e-01,1.70718333e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,3.57142857e-01,7.33358440e-02,6.34791914e-03,4.14266040e-01,1.77025962e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,4.28571429e-01,7.36015068e-02,8.41875265e-03,4.24959054e-01,1.73196703e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,5.00000000e-01,7.53909453e-02,9.42686419e-03,4.43106947e-01,1.70141646e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,5.71428571e-01,7.39323941e-02,1.32199955e-02,4.45289145e-01,1.66032330e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,6.42857143e-01,7.37193211e-02,7.16694341e-03,4.19987885e-01,1.75527256e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,7.14285714e-01,7.47370008e-02,1.00215991e-02,4.31643680e-01,1.73145129e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,7.85714286e-01,7.41332656e-02,1.21207714e-02,4.43118897e-01,1.67298814e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,8.57142857e-01,7.36914557e-02,7.41934464e-03,4.20823844e-01,1.75112358e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,9.28571429e-01,7.38342097e-02,9.51016343e-03,4.30722438e-01,1.71419465e-01,5.00000000e-02
7.14285714e-02,1.00000000e+00,1.00000000e+00,7.40614508e-02,7.63749728e-03,4.25869139e-01,1.73906592e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,0.00000000e+00,7.38456670e-02,7.00862768e-03,4.21024195e-01,1.75395305e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,7.14285714e-02,7.48504047e-02,1.07463115e-02,4.43500677e-01,1.68771794e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,1.42857143e-01,7.46234038e-02,1.20038731e-02,4.46685737e-01,1.67060189e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,2.14285714e-01,7.41810241e-02,1.19767041e-02,4.42688737e-01,1.67569260e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,2.85714286e-01,7.30169104e-02,5.95694466e-03,4.10097313e-01,1.78047766e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,3.57142857e-01,7.30509592e-02,6.33765712e-03,4.12055513e-01,1.77284266e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,4.28571429e-01,7.52242042e-02,1.43842298e-02,4.59401516e-01,1.63743918e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,5.00000000e-01,7.34455910e-02,6.46211772e-03,4.13880440e-01,1.77456057e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,5.71428571e-01,7.35514102e-02,7.21392593e-03,4.19524438e-01,1.75320920e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,6.42857143e-01,7.42936252e-02,1.14636026e-02,4.38937006e-01,1.69258058e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,7.14285714e-01,7.38429781e-02,8.90259820e-03,4.28646909e-01,1.72269942e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,7.85714286e-01,7.26069281e-02,7.83811849e-03,4.11587143e-01,1.76407182e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,8.57142857e-01,7.27932998e-02,6.04520860e-03,4.04546743e-01,1.79937921e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,9.28571429e-01,7.22438997e-02,5.54633664e-03,3.96851848e-01,1.82042493e-01,5.00000000e-02
1.42857143e-01,0.00000000e+00,1.00000000e+00,7.26162632e-02,6.15235199e-03,4.05676192e-01,1.79000554e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,0.00000000e+00,7.16199045e-02,4.12949114e-03,3.91745374e-01,1.82822592e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,7.14285714e-02,7.27810880e-02,7.11082677e-03,4.12875041e-01,1.76278730e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,1.42857143e-01,7.43415337e-02,1.21915580e-02,4.44689622e-01,1.67176228e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,2.14285714e-01,7.44087946e-02,1.36517244e-02,4.50133349e-01,1.65303892e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,2.85714286e-01,7.25671253e-02,6.53167653e-03,4.07109205e-01,1.78249778e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,3.57142857e-01,7.28450498e-02,5.21016207e-03,4.02580756e-01,1.80945186e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,4.28571429e-01,7.35913967e-02,7.26838699e-03,4.19355366e-01,1.75486956e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,5.00000000e-01,7.42958550e-02,1.52172965e-02,4.46651410e-01,1.66339685e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,5.71428571e-01,7.38876359e-02,9.98061535e-03,4.32219266e-01,1.70949427e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,6.42857143e-01,7.33079958e-02,7.43785166e-03,4.18463889e-01,1.75183565e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,7.14285714e-01,7.39742847e-02,8.85911320e-03,4.27751390e-01,1.72937567e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,7.85714286e-01,7.26938432e-02,7.76938841e-03,4.14650443e-01,1.75313555e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,8.57142857e-01,7.31103255e-02,4.43573772e-03,4.02738780e-01,1.81532867e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,9.28571429e-01,7.28605733e-02,6.72000037e-03,4.12474911e-01,1.76642437e-01,5.00000000e-02
1.42857143e-01,7.14285714e-02,1.00000000e+00,7.46707272e-02,1.30345853e-02,4.49410548e-01,1.66152591e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,0.00000000e+00,7.30328522e-02,5.66740378e-03,4.07297183e-01,1.79310968e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,7.14285714e-02,7.45361566e-02,9.09111730e-03,4.32794594e-01,1.72220628e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,1.42857143e-01,7.34690682e-02,8.12106925e-03,4.22507069e-01,1.73888376e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,2.14285714e-01,7.33922087e-02,7.81236885e-03,4.21080551e-01,1.74294938e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,2.85714286e-01,7.39954981e-02,8.56874048e-03,4.27941677e-01,1.72910240e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,3.57142857e-01,7.36221297e-02,5.45022452e-03,4.12223056e-01,1.78597797e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,4.28571429e-01,7.38377082e-02,8.01622462e-03,4.21574711e-01,1.75147385e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,5.00000000e-01,7.37573479e-02,6.80071037e-03,4.18992644e-01,1.76034947e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,5.71428571e-01,7.44556792e-02,1.12238002e-02,4.35227753e-01,1.71072912e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,6.42857143e-01,7.31547741e-02,6.55667762e-03,4.11746120e-01,1.77669614e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,7.14285714e-01,7.43525817e-02,8.19303727e-03,4.28691772e-01,1.73440655e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,7.85714286e-01,7.31021144e-02,8.67326911e-03,4.22192093e-01,1.73148943e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,8.57142857e-01,7.38053889e-02,1.11938357e-02,4.32640112e-01,1.70593033e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,9.28571429e-01,7.30674129e-02,9.23000876e-03,4.23612621e-01,1.72486393e-01,5.00000000e-02
1.42857143e-01,1.42857143e-01,1.00000000e+00,7.31483001e-02,8.61076682e-03,4.20507632e-01,1.73952372e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,0.00000000e+00,7.39437342e-02,8.71734091e-03,4.29433735e-01,1.72188927e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,7.14285714e-02,7.17455683e-02,4.09953798e-03,3.90051335e-01,1.83938784e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,1.42857143e-01,7.38573715e-02,6.54976425e-03,4.18688755e-01,1.76401612e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,2.14285714e-01,7.30555008e-02,4.35364459e-03,3.99078155e-01,1.83060636e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,2.85714286e-01,7.18171348e-02,3.61589868e-03,3.89239359e-01,1.84506354e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,3.57142857e-01,7.40500763e-02,1.10997250e-02,4.38761854e-01,1.68770543e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,4.28571429e-01,7.36101496e-02,7.89701331e-03,4.21671774e-01,1.74567410e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,5.00000000e-01,7.30269675e-02,7.65944827e-03,4.15277742e-01,1.75850907e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,5.71428571e-01,7.20866690e-02,3.75593001e-03,3.91485789e-01,1.84136107e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,6.42857143e-01,7.25467076e-02,7.68124018e-03,4.01413163e-01,1.80728273e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,7.14285714e-01,7.32348307e-02,6.20508089e-03,4.12437663e-01,1.77565817e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,7.85714286e-01,7.50081523e-02,1.38290321e-02,4.58212549e-01,1.63697289e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,8.57142857e-01,7.34492329e-02,9.04251860e-03,4.26401208e-01,1.72253811e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,9.28571429e-01,7.54537377e-02,1.10884416e-02,4.45210421e-01,1.69478822e-01,5.00000000e-02
1.42857143e-01,2.14285714e-01,1.00000000e+00,7.29342899e-02,6.98792653e-03,4.14003893e-01,1.76168126e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,0.00000000e+00,7.28122587e-02,6.50984101e-03,4.06263012e-01,1.79224435e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,7.14285714e-02,7.34722057e-02,5.38980589e-03,4.11002421e-01,1.78763437e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,1.42857143e-01,7.46161930e-02,7.44005191e-03,4.28785582e-01,1.74017495e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,2.14285714e-01,7.35256278e-02,7.18308425e-03,4.19191960e-01,1.75398468e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,2.85714286e-01,7.43056628e-02,8.01387535e-03,4.28474213e-01,1.73419218e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,3.57142857e-01,7.36529503e-02,6.53158946e-03,4.17075823e-01,1.76593670e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,4.28571429e-01,7.34798940e-02,7.15018347e-03,4.17158456e-01,1.76143844e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,5.00000000e-01,7.24358568e-02,3.58159841e-03,3.93204672e-01,1.84219217e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,5.71428571e-01,7.44790825e-02,7.46721781e-03,4.27052841e-01,1.74402499e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,6.42857143e-01,7.44873272e-02,1.13957890e-02,4.44141261e-01,1.67710892e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,7.14285714e-01,7.34354742e-02,4.49994341e-03,4.05577858e-01,1.81063815e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,7.85714286e-01,7.32739944e-02,4.71842506e-03,4.05755358e-01,1.80586634e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,8.57142857e-01,7.34854836e-02,1.34155432e-02,4.42079834e-01,1.66226727e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,9.28571429e-01,7.35419279e-02,6.22125529e-03,4.15322289e-01,1.77071951e-01,5.00000000e-02
1.42857143e-01,2.85714286e-01,1.00000000e+00,7.31697309e-02,9.90302645e-03,4.27610975e-01,1.71112846e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,0.00000000e+00,7.26768622e-02,7.72899270e-03,4.12940677e-01,1.75998312e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,7.14285714e-02,7.56970378e-02,1.16647075e-02,4.55709198e-01,1.66108207e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,1.42857143e-01,7.29114347e-02,5.58380902e-03,4.07181061e-01,1.79063914e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,2.14285714e-01,7.31289121e-02,7.33042136e-03,4.17243669e-01,1.75266679e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,2.85714286e-01,7.43194154e-02,9.08196913e-03,4.29026224e-01,1.73228141e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,3.57142857e-01,7.39619006e-02,1.47533279e-02,4.42828741e-01,1.67021455e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,4.28571429e-01,7.26053954e-02,4.15769282e-03,3.98325323e-01,1.82276625e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,5.00000000e-01,7.43332957e-02,5.83220774e-03,4.18830708e-01,1.77478142e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,5.71428571e-01,7.35362747e-02,6.76051511e-03,4.17270554e-01,1.76231642e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,6.42857143e-01,7.17596188e-02,3.65090942e-03,3.89343817e-01,1.84309126e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,7.14285714e-01,7.44203191e-02,1.14956220e-02,4.42549564e-01,1.68162676e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,7.85714286e-01,7.33413549e-02,1.35799981e-02,4.33131030e-01,1.69328332e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,8.57142857e-01,7.48795181e-02,9.10995451e-03,4.37849812e-01,1.71016444e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,9.28571429e-01,7.09073380e-02,2.99114963e-03,3.77360407e-01,1.87903492e-01,5.00000000e-02
1.42857143e-01,3.57142857e-01,1.00000000e+00,7.27501368e-02,3.64392805e-03,3.95762907e-01,1.83822525e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,0.00000000e+00,7.36801613e-02,6.23394073e-03,4.10825551e-01,1.79346589e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,7.14285714e-02,7.25121012e-02,5.88489106e-03,4.04969005e-01,1.79055929e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,1.42857143e-01,7.32198300e-02,6.59515838e-03,4.14741823e-01,1.76543155e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,2.14285714e-01,7.43280031e-02,8.32710764e-03,4.29241284e-01,1.73161357e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,2.85714286e-01,7.34731863e-02,8.47833285e-03,4.22813781e-01,1.73771976e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,3.57142857e-01,7.36264651e-02,8.02296545e-03,4.22890132e-01,1.74103058e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,4.28571429e-01,7.33879241e-02,7.21572745e-03,4.18770096e-01,1.75246334e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,5.00000000e-01,7.24282640e-02,4.44768576e-03,3.98431235e-01,1.81783599e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,5.71428571e-01,7.41730776e-02,1.00719524e-02,4.36127529e-01,1.70071992e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,6.42857143e-01,7.38209631e-02,8.61152747e-03,4.27987822e-01,1.72483793e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,7.14285714e-01,7.35251216e-02,9.32087422e-03,4.27577394e-01,1.71957458e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,7.85714286e-01,7.36411867e-02,9.97222160e-03,4.30981909e-01,1.70868394e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,8.57142857e-01,7.30121599e-02,6.09126908e-03,4.09923257e-01,1.78111777e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,9.28571429e-01,7.38068423e-02,1.04388349e-02,4.28578541e-01,1.72213107e-01,5.00000000e-02
1.42857143e-01,4.28571429e-01,1.00000000e+00,7.32847005e-02,6.12638444e-03,4.13120654e-01,1.77392972e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,0.00000000e+00,7.27629438e-02,5.24409853e-03,4.05180417e-01,1.79581591e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,7.14285714e-02,7.44147250e-02,9.52217617e-03,4.31589304e-01,1.72420225e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,1.42857143e-01,7.23954706e-02,7.46961311e-03,4.08526059e-01,1.77211390e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,2.14285714e-01,7.31726540e-02,9.75246499e-03,4.19485631e-01,1.74434232e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,2.85714286e-01,7.31204718e-02,7.66914992e-03,4.15092983e-01,1.76154439e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,3.57142857e-01,7.34352829e-02,8.18245762e-03,4.22064356e-01,1.73990724e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,4.28571429e-01,7.45947477e-02,1.05655062e-02,4.40378993e-01,1.69387616e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,5.00000000e-01,7.39078224e-02,9.05197098e-03,4.29396144e-01,1.72120368e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,5.71428571e-01,7.31371237e-02,6.78390528e-03,4.12909171e-01,1.77126421e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,6.42857143e-01,7.38572969e-02,1.20810542e-02,4.40377125e-01,1.67713745e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,7.14285714e-01,7.42851568e-02,9.37099612e-03,4.34361403e-01,1.71021541e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,7.85714286e-01,7.26380465e-02,6.50886720e-03,4.09763627e-01,1.77268166e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,8.57142857e-01,7.31793989e-02,5.52990634e-03,4.09053636e-01,1.78899275e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,9.28571429e-01,7.38869752e-02,1.02340339e-02,4.33846713e-01,1.70306638e-01,5.00000000e-02
1.42857143e-01,5.00000000e-01,1.00000000e+00,7.37655014e-02,1.06719088e-02,4.33125203e-01,1.70309880e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,0.00000000e+00,7.21599568e-02,6.72011799e-03,4.03280243e-01,1.78932536e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,7.14285714e-02,7.34504718e-02,1.08779260e-02,4.30088966e-01,1.70779717e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,1.42857143e-01,7.37204302e-02,5.63851549e-03,4.12185086e-01,1.78852736e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,2.14285714e-01,7.39007648e-02,6.97070483e-03,4.18934085e-01,1.76401891e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,2.85714286e-01,7.48809180e-02,8.29706173e-03,4.34458008e-01,1.72354788e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,3.57142857e-01,7.33103579e-02,5.17187371e-03,4.05830295e-01,1.80642891e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,4.28571429e-01,7.45956996e-02,1.49008171e-02,4.56060053e-01,1.63565520e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,5.00000000e-01,7.34542655e-02,9.31207055e-03,4.27566447e-01,1.71796141e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,5.71428571e-01,7.31142233e-02,6.66938651e-03,4.13796132e-01,1.76691413e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,6.42857143e-01,7.46134669e-02,8.42618262e-03,4.33179857e-01,1.72245929e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,7.14285714e-01,7.16550606e-02,2.76592250e-03,3.81559009e-01,1.87795489e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,7.85714286e-01,7.35464316e-02,4.96522887e-03,4.06885068e-01,1.80754806e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,8.57142857e-01,7.33772913e-02,9.35019330e-03,4.24194773e-01,1.72980187e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,9.28571429e-01,7.42484881e-02,6.08253593e-03,4.17585617e-01,1.77804228e-01,5.00000000e-02
1.42857143e-01,5.71428571e-01,1.00000000e+00,7.34145756e-02,7.29738671e-03,4.18749881e-01,1.75318440e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,0.00000000e+00,7.51490627e-02,1.35939747e-02,4.58339282e-01,1.63959463e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,7.14285714e-02,7.41575866e-02,1.04062043e-02,4.29085379e-01,1.72827112e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,1.42857143e-01,7.31674922e-02,8.24465451e-03,4.17586650e-01,1.75215113e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,2.14285714e-01,7.34510508e-02,7.29581080e-03,4.19440745e-01,1.75116633e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,2.85714286e-01,7.37368623e-02,1.06514219e-02,4.33733473e-01,1.70005007e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,3.57142857e-01,7.23931842e-02,5.03774449e-03,4.00244633e-01,1.80872342e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,4.28571429e-01,7.38237900e-02,6.55330594e-03,4.18843610e-01,1.76256216e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,5.00000000e-01,7.37660100e-02,1.00146866e-02,4.28981572e-01,1.71956128e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,5.71428571e-01,7.24700642e-02,4.87531125e-03,3.98150330e-01,1.82016838e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,6.42857143e-01,7.31907279e-02,4.83796470e-03,4.04633750e-01,1.80881421e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,7.14285714e-01,7.21094208e-02,4.57690350e-03,3.96960792e-01,1.81653761e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,7.85714286e-01,7.44523222e-02,7.87906876e-03,4.27670691e-01,1.74087969e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,8.57142857e-01,7.39133007e-02,9.53889498e-03,4.32185242e-01,1.71022269e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,9.28571429e-01,7.40439658e-02,1.15359361e-02,4.37721144e-01,1.69157846e-01,5.00000000e-02
1.42857143e-01,6.42857143e-01,1.00000000e+00,7.26439368e-02,4.87465088e-03,3.98581108e-01,1.82256347e-01,5.00000000e-02
1.42857143e-01,7.14285714e-01,0.00000000e+00,7.44069101e-02,8.76907193e-03,4.33320402e-01,1.71713378e-01,5.00000000e-02
1.42857143e-01,7.14285714e-01,7.14285714e-02,7.34617072e-02,7.72262349e-03,4.19213059e-01,1.75237163e-01,5.00000000e-02
1.42857143e-01,7.14285714e-01,1.42857143e-01,7.27389101e-02,9.18670868e-03,4.20829901e-01,1.72846345e-01,5.00000000e-02
1.42857143e-01,7.14285714e-01,2.14285714e-01,7.32708458e-02,8.42849469e-03,4.19434635e-01,1.74689546e-01,5.00000000e-02
1.42857143e-01,7.14285714e-01,2.85714286e-01,7.33084944e-02,8.45354667e-03,4.19540527e-01,1.74735192e-01,5.00000000e-02
1.42857143e-01,7.14285714e-01,3.57142857e-01,7.27580290e-02,8.03130312e-03,4.17277917e-01,1.74363478e-01,5.00000000e-02
1.42857143e-01,7.14285714e-01,4.28571429e-01,7.31612740e-02,7.40400770e-03,4.18048214e-01,1.75006785e-01,5.00000000e-02
1.42857143e-01,7.14285714e-01,5.00000000e-01,7.34073921e-02,7.50524134e-03,4.20066532e-01,1.74751823e-01,5.00000000e-02
