# condition=commensal_static, snapshot_index=100, t=5.000000e-01
x,y,z,phi_pg,di,phi_tot,r_pg,t
0.142857,0.714286,0.214286,0.11111014,0.00020351,0.54530540,0.20375764,0.500000
0.142857,0.714286,0.285714,0.11096062,0.00020497,0.54438358,0.20382801,0.500000
0.142857,0.714286,0.357143,0.11066243,0.00019774,0.54279592,0.20387483,0.500000
0.142857,0.714286,0.428571,0.11091646,0.00019291,0.54423808,0.20380136,0.500000
0.142857,0.714286,0.500000,0.11072806,0.00019974,0.54279350,0.20399666,0.500000
0.142857,0.714286,0.571429,0.10858838,0.00018497,0.53285253,0.20378692,0.500000
0.142857,0.714286,0.642857,0.11087697,0.00020564,0.54303741,0.20417926,0.500000
0.142857,0.714286,0.714286,0.10905614,0.00019042,0.53487218,0.20389197,0.500000
0.142857,0.714286,0.785714,0.11016156,0.00019398,0.54031609,0.20388355,0.500000
0.142857,0.714286,0.857143,0.11007373,0.00019235,0.54051740,0.20364512,0.500000
0.142857,0.714286,0.928571,0.11251686,0.00021815,0.55180035,0.20390865,0.500000
0.142857,0.714286,1.000000,0.10909590,0.00018935,0.53528876,0.20380756,0.500000
0.142857,0.785714,0.000000,0.11036951,0.00019723,0.54169086,0.20375000,0.500000
0.142857,0.785714,0.071429,0.11075878,0.00019040,0.54357785,0.20375882,0.500000
0.142857,0.785714,0.142857,0.11125808,0.00020056,0.54563674,0.20390504,0.500000
0.142857,0.785714,0.214286,0.11076611,0.00019959,0.54337774,0.20384734,0.500000
0.142857,0.785714,0.285714,0.11284772,0.00020832,0.55355595,0.20385964,0.500000
0.142857,0.785714,0.357143,0.11057504,0.00019535,0.54260465,0.20378564,0.500000
0.142857,0.785714,0.428571,0.11181183,0.00020763,0.54846544,0.20386303,0.500000
0.142857,0.785714,0.500000,0.11039644,0.00019361,0.54186942,0.20373254,0.500000
0.142857,0.785714,0.571429,0.10912936,0.00018644,0.53556453,0.20376509,0.500000
0.142857,0.785714,0.642857,0.11053343,0.00019422,0.54208866,0.20390287,0.500000
0.142857,0.785714,0.714286,0.11015161,0.00020144,0.54004645,0.20396692,0.500000
0.142857,0.785714,0.785714,0.11056135,0.00020026,0.54251110,0.20379555,0.500000
0.142857,0.785714,0.857143,0.11206320,0.00019922,0.55012050,0.20370664,0.500000
0.142857,0.785714,0.928571,0.11119097,0.00021580,0.54578092,0.20372820,0.500000
0.142857,0.785714,1.000000,0.11055742,0.00021395,0.54232506,0.20385821,0.500000
0.142857,0.857143,0.000000,0.11215609,0.00019419,0.55047265,0.20374507,0.500000
0.142857,0.857143,0.071429,0.11268002,0.00019091,0.55304428,0.20374503,0.500000
0.142857,0.857143,0.142857,0.11114447,0.00020626,0.54487583,0.20398128,0.500000
0.142857,0.857143,0.214286,0.10853276,0.00018293,0.53293060,0.20365270,0.500000
0.142857,0.857143,0.285714,0.11205187,0.00021993,0.54945631,0.20393226,0.500000
0.142857,0.857143,0.357143,0.11119585,0.00020706,0.54528230,0.20392346,0.500000
0.142857,0.857143,0.428571,0.11121638,0.00021000,0.54517926,0.20399966,0.500000
0.142857,0.857143,0.500000,0.11104368,0.00020849,0.54472573,0.20385246,0.500000
0.142857,0.857143,0.571429,0.11187459,0.00021495,0.54878029,0.20386044,0.500000
0.142857,0.857143,0.642857,0.11163502,0.00020709,0.54729486,0.20397601,0.500000
0.142857,0.857143,0.714286,0.10937386,0.00018805,0.53696668,0.20368836,0.500000
0.142857,0.857143,0.785714,0.11280591,0.00021918,0.55330176,0.20387773,0.500000
0.142857,0.857143,0.857143,0.11357520,0.00020353,0.55757768,0.20369395,0.500000
0.142857,0.857143,0.928571,0.11133991,0.00020216,0.54611734,0.20387544,0.500000
0.142857,0.857143,1.000000,0.11039496,0.00019779,0.54155882,0.20384667,0.500000
0.142857,0.928571,0.000000,0.11131614,0.00020447,0.54595198,0.20389365,0.500000
0.142857,0.928571,0.071429,0.11226377,0.00020952,0.55045569,0.20394696,0.500000
0.142857,0.928571,0.142857,0.10931434,0.00018908,0.53639943,0.20379279,0.500000
0.142857,0.928571,0.214286,0.10919953,0.00018969,0.53546052,0.20393573,0.500000
0.142857,0.928571,0.285714,0.10994950,0.00019448,0.53926975,0.20388590,0.500000
0.142857,0.928571,0.357143,0.11166462,0.00019875,0.54730323,0.20402697,0.500000
0.142857,0.928571,0.428571,0.11075671,0.00019819,0.54309904,0.20393465,0.500000
0.142857,0.928571,0.500000,0.11182020,0.00020062,0.54848996,0.20386918,0.500000
0.142857,0.928571,0.571429,0.10986541,0.00019357,0.53913648,0.20378034,0.500000
0.142857,0.928571,0.642857,0.11221490,0.00021465,0.54965054,0.20415680,0.500000
0.142857,0.928571,0.714286,0.10984304,0.00019093,0.53871161,0.20389952,0.500000
0.142857,0.928571,0.785714,0.10949013,0.00018781,0.53741073,0.20373641,0.500000
0.142857,0.928571,0.857143,0.11183476,0.00021114,0.54832408,0.20395741,0.500000
0.142857,0.928571,0.928571,0.11103391,0.00020104,0.54456537,0.20389454,0.500000
0.142857,0.928571,1.000000,0.11055750,0.00019760,0.54221853,0.20389841,0.500000
0.142857,1.000000,0.000000,0.10932302,0.00019244,0.53659949,0.20373299,0.500000
0.142857,1.000000,0.071429,0.11252492,0.00022689,0.55230822,0.20373574,0.500000
0.142857,1.000000,0.142857,0.11051229,0.00020666,0.54175341,0.20399002,0.500000
0.142857,1.000000,0.214286,0.11005963,0.00020139,0.53934402,0.20406202,0.500000
0.142857,1.000000,0.285714,0.10989138,0.00019854,0.53872839,0.20398289,0.500000
0.142857,1.000000,0.357143,0.10916108,0.00019401,0.53536926,0.20389867,0.500000
0.142857,1.000000,0.428571,0.10887099,0.00018891,0.53415898,0.20381758,0.500000
0.142857,1.000000,0.500000,0.11103797,0.00020097,0.54446903,0.20393809,0.500000
0.142857,1.000000,0.571429,0.10935586,0.00018811,0.53654220,0.20381596,0.500000
0.142857,1.000000,0.642857,0.10822457,0.00017972,0.53137461,0.20366907,0.500000
0.142857,1.000000,0.714286,0.11122090,0.00020250,0.54516812,0.20401210,0.500000
0.142857,1.000000,0.785714,0.11078685,0.00020145,0.54309812,0.20399049,0.500000
0.142857,1.000000,0.857143,0.10974722,0.00019512,0.53827263,0.20388779,0.500000
0.142857,1.000000,0.928571,0.10974580,0.00019241,0.53862393,0.20375217,0.500000
0.142857,1.000000,1.000000,0.11196002,0.00020623,0.54888694,0.20397647,0.500000
0.214286,0.000000,0.000000,0.11114053,0.00020338,0.54509945,0.20389038,0.500000
0.214286,0.000000,0.071429,0.11249439,0.00019295,0.55208219,0.20376385,0.500000
0.214286,0.000000,0.142857,0.11118584,0.00019653,0.54553143,0.20381198,0.500000
0.214286,0.000000,0.214286,0.11040293,0.00019198,0.54161444,0.20384045,0.500000
0.214286,0.000000,0.285714,0.11075690,0.00020777,0.54270525,0.20408297,0.500000
0.214286,0.000000,0.357143,0.11105798,0.00019906,0.54476994,0.20386217,0.500000
0.214286,0.000000,0.428571,0.11234323,0.00021254,0.55089791,0.20392748,0.500000
0.214286,0.000000,0.500000,0.11255515,0.00021162,0.55186850,0.20395285,0.500000
0.214286,0.000000,0.571429,0.11080230,0.00020509,0.54344151,0.20389002,0.500000
0.214286,0.000000,0.642857,0.10966313,0.00019607,0.53781752,0.20390397,0.500000
0.214286,0.000000,0.714286,0.10991650,0.00019582,0.53927616,0.20382229,0.500000
0.214286,0.000000,0.785714,0.11208479,0.00021427,0.54923121,0.20407579,0.500000
0.214286,0.000000,0.857143,0.11090220,0.00019665,0.54360396,0.20401287,0.500000
0.214286,0.000000,0.928571,0.10980294,0.00019741,0.53824568,0.20400153,0.500000
0.214286,0.000000,1.000000,0.11138675,0.00021090,0.54589285,0.20404509,0.500000
0.214286,0.071429,0.000000,0.11034582,0.00020043,0.54096772,0.20397857,0.500000
0.214286,0.071429,0.071429,0.10951184,0.00018570,0.53744372,0.20376430,0.500000
0.214286,0.071429,0.142857,0.11116525,0.00019982,0.54498663,0.20397794,0.500000
0.214286,0.071429,0.214286,0.10876289,0.00018321,0.53406640,0.20365051,0.500000
0.214286,0.071429,0.285714,0.10786972,0.00017663,0.52952074,0.20371197,0.500000
0.214286,0.071429,0.357143,0.10993909,0.00020171,0.53875131,0.20406278,0.500000
0.214286,0.071429,0.428571,0.10921127,0.00019293,0.53582959,0.20381717,0.500000
0.214286,0.071429,0.500000,0.11021653,0.00020051,0.54062544,0.20386855,0.500000
0.214286,0.071429,0.571429,0.11149245,0.00021994,0.54664960,0.20395597,0.500000
0.214286,0.071429,0.642857,0.10953521,0.00019056,0.53726860,0.20387421,0.500000
0.214286,0.071429,0.714286,0.10966670,0.00018802,0.53794723,0.20386146,0.500000
0.214286,0.071429,0.785714,0.10813567,0.00017479,0.53089797,0.20368448,0.500000
0.214286,0.071429,0.857143,0.10907411,0.00019032,0.53486473,0.20392841,0.500000
0.214286,0.071429,0.928571,0.10972460,0.00019546,0.53788452,0.20399286,0.500000
0.214286,0.071429,1.000000,0.11083000,0.00019264,0.54369770,0.20384490,0.500000
0.214286,0.142857,0.000000,0.11053961,0.00020933,0.54186756,0.20399747,0.500000
0.214286,0.142857,0.071429,0.11081327,0.00020673,0.54336945,0.20393725,0.500000
0.214286,0.142857,0.142857,0.11064889,0.00019886,0.54269326,0.20388845,0.500000
0.214286,0.142857,0.214286,0.10958320,0.00019310,0.53744135,0.20389797,0.500000
0.214286,0.142857,0.285714,0.11066104,0.00020752,0.54217025,0.20410754,0.500000
0.214286,0.142857,0.357143,0.11057776,0.00020063,0.54212227,0.20397200,0.500000
0.214286,0.142857,0.428571,0.11001885,0.00019502,0.53937719,0.20397386,0.500000
0.214286,0.142857,0.500000,0.10889830,0.00018446,0.53434764,0.20379673,0.500000
0.214286,0.142857,0.571429,0.11011425,0.00019762,0.54008342,0.20388379,0.500000
0.214286,0.142857,0.642857,0.11058347,0.00020731,0.54196924,0.20404013,0.500000
0.214286,0.142857,0.714286,0.11129717,0.00021955,0.54587786,0.20388657,0.500000
0.214286,0.142857,0.785714,0.10905820,0.00018925,0.53515063,0.20378973,0.500000
0.214286,0.142857,0.857143,0.11104298,0.00020271,0.54416995,0.20405937,0.500000
0.214286,0.142857,0.928571,0.10919944,0.00018528,0.53590046,0.20376814,0.500000
0.214286,0.142857,1.000000,0.11053604,0.00020407,0.54223718,0.20385183,0.500000
0.214286,0.214286,0.000000,0.10879669,0.00018133,0.53395942,0.20375460,0.500000
0.214286,0.214286,0.071429,0.11124788,0.00020806,0.54505789,0.20410287,0.500000
0.214286,0.214286,0.142857,0.10909745,0.00019443,0.53520980,0.20384054,0.500000
0.214286,0.214286,0.214286,0.10939274,0.00019995,0.53633489,0.20396350,0.500000
0.214286,0.214286,0.285714,0.11002059,0.00020499,0.53901250,0.20411511,0.500000
0.214286,0.214286,0.357143,0.11274789,0.00021051,0.55255465,0.20404839,0.500000
0.214286,0.214286,0.428571,0.11156807,0.00020191,0.54728537,0.20385722,0.500000
0.214286,0.214286,0.500000,0.11049340,0.00019967,0.54153507,0.20403739,0.500000
0.214286,0.214286,0.571429,0.10974729,0.00020727,0.53797529,0.20400062,0.500000
0.214286,0.214286,0.642857,0.10857737,0.00018710,0.53272049,0.20381677,0.500000
0.214286,0.214286,0.714286,0.11190499,0.00021352,0.54848962,0.20402389,0.500000
0.214286,0.214286,0.785714,0.10904222,0.00017528,0.53565258,0.20356893,0.500000
0.214286,0.214286,0.857143,0.11227308,0.00021325,0.55055920,0.20392554,0.500000
0.214286,0.214286,0.928571,0.11040134,0.00020151,0.54179753,0.20376864,0.500000
0.214286,0.214286,1.000000,0.11063862,0.00020262,0.54241083,0.20397568,0.500000
0.214286,0.285714,0.000000,0.11130665,0.00020824,0.54556263,0.20402176,0.500000
0.214286,0.285714,0.071429,0.11185490,0.00020885,0.54830138,0.20400259,0.500000
0.214286,0.285714,0.142857,0.11063454,0.00020044,0.54223486,0.20403436,0.500000
0.214286,0.285714,0.214286,0.10985913,0.00020078,0.53870970,0.20393012,0.500000
0.214286,0.285714,0.285714,0.10858696,0.00018411,0.53288509,0.20377180,0.500000
0.214286,0.285714,0.357143,0.11007386,0.00018905,0.53998399,0.20384653,0.500000
0.214286,0.285714,0.428571,0.11247202,0.00021440,0.55122562,0.20403989,0.500000
0.214286,0.285714,0.500000,0.10913612,0.00019154,0.53544963,0.20382144,0.500000
0.214286,0.285714,0.571429,0.10793573,0.00017830,0.52986788,0.20370311,0.500000
0.214286,0.285714,0.642857,0.10890128,0.00018488,0.53423184,0.20384649,0.500000
0.214286,0.285714,0.714286,0.11119680,0.00019860,0.54511776,0.20398675,0.500000
0.214286,0.285714,0.785714,0.11181143,0.00020245,0.54812325,0.20398958,0.500000
0.214286,0.285714,0.857143,0.11044713,0.00019033,0.54194904,0.20379616,0.500000
0.214286,0.285714,0.928571,0.11046321,0.00020383,0.54150295,0.20399375,0.500000
0.214286,0.285714,1.000000,0.10932245,0.00019208,0.53647907,0.20377766,0.500000
0.214286,0.357143,0.000000,0.11078056,0.00020561,0.54298444,0.20402162,0.500000
0.214286,0.357143,0.071429,0.11076791,0.00020081,0.54373519,0.20371666,0.500000
0.214286,0.357143,0.142857,0.10973491,0.00019387,0.53827540,0.20386388,0.500000
0.214286,0.357143,0.214286,0.11171517,0.00019968,0.54751929,0.20403879,0.500000
0.214286,0.357143,0.285714,0.11110120,0.00018860,0.54504667,0.20383796,0.500000
0.214286,0.357143,0.357143,0.11174066,0.00020526,0.54787693,0.20395213,0.500000
0.214286,0.357143,0.428571,0.10940062,0.00018670,0.53700369,0.20372416,0.500000
0.214286,0.357143,0.500000,0.11132727,0.00020632,0.54563792,0.20403140,0.500000
0.214286,0.357143,0.571429,0.11057533,0.00019747,0.54210061,0.20397566,0.500000
0.214286,0.357143,0.642857,0.10958092,0.00018775,0.53752279,0.20386284,0.500000
0.214286,0.357143,0.714286,0.11150878,0.00019686,0.54689157,0.20389559,0.500000
0.214286,0.357143,0.785714,0.11193010,0.00021216,0.54903672,0.20386633,0.500000
0.214286,0.357143,0.857143,0.11097143,0.00019892,0.54418479,0.20392233,0.500000
0.214286,0.357143,0.928571,0.10985491,0.00019344,0.53852377,0.20399269,0.500000
0.214286,0.357143,1.000000,0.11138273,0.00021373,0.54538477,0.20422780,0.500000
0.214286,0.428571,0.000000,0.10894431,0.00018846,0.53482915,0.20369927,0.500000
0.214286,0.428571,0.071429,0.11348120,0.00025401,0.55690739,0.20377033,0.500000
0.214286,0.428571,0.142857,0.11049814,0.00020004,0.54214793,0.20381548,0.500000
0.214286,0.428571,0.214286,0.11046177,0.00019611,0.54207251,0.20377673,0.500000
0.214286,0.428571,0.285714,0.11242718,0.00020768,0.55134979,0.20391262,0.500000
0.214286,0.428571,0.357143,0.11021906,0.00018066,0.54102425,0.20372295,0.500000
0.214286,0.428571,0.428571,0.11164735,0.00019985,0.54744039,0.20394431,0.500000
0.214286,0.428571,0.500000,0.11236377,0.00022054,0.55100349,0.20392570,0.500000
0.214286,0.428571,0.571429,0.11156785,0.00020127,0.54699533,0.20396490,0.500000
0.214286,0.428571,0.642857,0.10927459,0.00018170,0.53638539,0.20372402,0.500000
0.214286,0.428571,0.714286,0.11073875,0.00020258,0.54270267,0.20405050,0.500000
0.214286,0.428571,0.785714,0.11072644,0.00021184,0.54293741,0.20393961,0.500000
0.214286,0.428571,0.857143,0.11091446,0.00020564,0.54352569,0.20406480,0.500000
0.214286,0.428571,0.928571,0.11003627,0.00019370,0.53951277,0.20395490,0.500000
0.214286,0.428571,1.000000,0.10950363,0.00019714,0.53676860,0.20400529,0.500000
0.214286,0.500000,0.000000,0.10984935,0.00019425,0.53882049,0.20387003,0.500000
0.214286,0.500000,0.071429,0.11135444,0.00020435,0.54649214,0.20376220,0.500000
0.214286,0.500000,0.142857,0.11255262,0.00020857,0.55212299,0.20385425,0.500000
0.214286,0.500000,0.214286,0.11252676,0.00021482,0.55161786,0.20399405,0.500000
0.214286,0.500000,0.285714,0.11058993,0.00019989,0.54242072,0.20388220,0.500000
0.214286,0.500000,0.357143,0.10962515,0.00018924,0.53764874,0.20389734,0.500000
0.214286,0.500000,0.428571,0.11130577,0.00020043,0.54568922,0.20397282,0.500000
0.214286,0.500000,0.500000,0.11166165,0.00021297,0.54736792,0.20399744,0.500000
0.214286,0.500000,0.571429,0.10827281,0.00017803,0.53156357,0.20368742,0.500000
0.214286,0.500000,0.642857,0.11045566,0.00020053,0.54152990,0.20396964,0.500000
0.214286,0.500000,0.714286,0.10955619,0.00019320,0.53750464,0.20382372,0.500000
0.214286,0.500000,0.785714,0.10842076,0.00018222,0.53217022,0.20373324,0.500000
0.214286,0.500000,0.857143,0.10997717,0.00019688,0.53891922,0.20406986,0.500000
0.214286,0.500000,0.928571,0.11038754,0.00019895,0.54124804,0.20395000,0.500000
0.214286,0.500000,1.000000,0.10923434,0.00019444,0.53589070,0.20383697,0.500000
0.214286,0.571429,0.000000,0.11202324,0.00021812,0.54918490,0.20398091,0.500000
0.214286,0.571429,0.071429,0.11216351,0.00020914,0.55002059,0.20392601,0.500000
0.214286,0.571429,0.142857,0.11136895,0.00019857,0.54616187,0.20391198,0.500000
0.214286,0.571429,0.214286,0.11075264,0.00019469,0.54310146,0.20392625,0.500000
0.214286,0.571429,0.285714,0.11034631,0.00019809,0.54096753,0.20397954,0.500000
0.214286,0.571429,0.357143,0.10950245,0.00019548,0.53691399,0.20394784,0.500000
0.214286,0.571429,0.428571,0.11086286,0.00020622,0.54378485,0.20387266,0.500000
0.214286,0.571429,0.500000,0.11126787,0.00020495,0.54553052,0.20396269,0.500000
0.214286,0.571429,0.571429,0.10938279,0.00018448,0.53665687,0.20382259,0.500000
0.214286,0.571429,0.642857,0.11134881,0.00019686,0.54601160,0.20393122,0.500000
0.214286,0.571429,0.714286,0.11222002,0.00021499,0.54987508,0.20408275,0.500000
0.214286,0.571429,0.785714,0.11062758,0.00020433,0.54217794,0.20404294,0.500000
0.214286,0.571429,0.857143,0.10872329,0.00018617,0.53343617,0.20381687,0.500000
0.214286,0.571429,0.928571,0.11132958,0.00022200,0.54562675,0.20403981,0.500000
0.214286,0.571429,1.000000,0.11059562,0.00020586,0.54190828,0.20408549,0.500000
0.214286,0.642857,0.000000,0.11063696,0.00019828,0.54296937,0.20376279,0.500000
0.214286,0.642857,0.071429,0.11015469,0.00019769,0.54040353,0.20383785,0.500000
0.214286,0.642857,0.142857,0.11002796,0.00019404,0.53969450,0.20387083,0.500000
0.214286,0.642857,0.214286,0.10985178,0.00018921,0.53921746,0.20372444,0.500000
0.214286,0.642857,0.285714,0.11193865,0.00022673,0.54883266,0.20395770,0.500000
0.214286,0.642857,0.357143,0.11067333,0.00020512,0.54269579,0.20393254,0.500000
0.214286,0.642857,0.428571,0.11154790,0.00021093,0.54706888,0.20390101,0.500000
0.214286,0.642857,0.500000,0.11160239,0.00020718,0.54727337,0.20392439,0.500000
0.214286,0.642857,0.571429,0.11034293,0.00019879,0.54087005,0.20401006,0.500000
0.214286,0.642857,0.642857,0.11048283,0.00020902,0.54167379,0.20396562,0.500000
0.214286,0.642857,0.714286,0.10888828,0.00018461,0.53442027,0.20375028,0.500000
0.214286,0.642857,0.785714,0.11185518,0.00020847,0.54801078,0.20411128,0.500000
0.214286,0.642857,0.857143,0.10806157,0.00017636,0.53048709,0.20370254,0.500000
0.214286,0.642857,0.928571,0.10698069,0.00016456,0.52581870,0.20345547,0.500000
0.214286,0.642857,1.000000,0.10898404,0.00019665,0.53428730,0.20398021,0.500000
0.214286,0.714286,0.000000,0.11023560,0.00019344,0.54073996,0.20386065,0.500000
0.214286,0.714286,0.071429,0.10894924,0.00018123,0.53481142,0.20371524,0.500000
0.214286,0.714286,0.142857,0.11131684,0.00020565,0.54586637,0.20392690,0.500000
0.214286,0.714286,0.214286,0.11401744,0.00023129,0.55930364,0.20385606,0.500000
0.214286,0.714286,0.285714,0.10965646,0.00019650,0.53852339,0.20362431,0.500000
0.214286,0.714286,0.357143,0.11181204,0.00020669,0.54814894,0.20398113,0.500000
0.214286,0.714286,0.428571,0.11223859,0.00020005,0.55047409,0.20389441,0.500000
0.214286,0.714286,0.500000,0.11101063,0.00020641,0.54480265,0.20376302,0.500000
0.214286,0.714286,0.571429,0.11040504,0.00020688,0.54124272,0.20398435,0.500000
0.214286,0.714286,0.642857,0.11011083,0.00019929,0.53997264,0.20391927,0.500000
0.214286,0.714286,0.714286,0.10877251,0.00018808,0.53368719,0.20381323,0.500000
0.214286,0.714286,0.785714,0.11073849,0.00020325,0.54291635,0.20396970,0.500000
0.214286,0.714286,0.857143,0.11152916,0.00020257,0.54686330,0.20394340,0.500000
0.214286,0.714286,0.928571,0.11172497,0.00019865,0.54774781,0.20397155,0.500000
0.214286,0.714286,1.000000,0.11138723,0.00021193,0.54566444,0.20413138,0.500000
0.214286,0.785714,0.000000,0.11325763,0.00021091,0.55574579,0.20379395,0.500000
0.214286,0.785714,0.071429,0.11175627,0.00021198,0.54790873,0.20396878,0.500000
0.214286,0.785714,0.142857,0.11205647,0.00020230,0.54957533,0.20389647,0.500000
0.214286,0.785714,0.214286,0.11189956,0.00021401,0.54911055,0.20378331,0.500000
0.214286,0.785714,0.285714,0.11116292,0.00020161,0.54534932,0.20383801,0.500000
0.214286,0.785714,0.357143,0.11167679,0.00020967,0.54785165,0.20384495,0.500000
0.214286,0.785714,0.428571,0.11305449,0.00019448,0.55507837,0.20367303,0.500000
0.214286,0.785714,0.500000,0.11377027,0.00024299,0.55850491,0.20370505,0.500000
0.214286,0.785714,0.571429,0.10953216,0.00019030,0.53749778,0.20378160,0.500000
0.214286,0.785714,0.642857,0.11118258,0.00020348,0.54475422,0.20409677,0.500000
0.214286,0.785714,0.714286,0.11084076,0.00020800,0.54322194,0.20404322,0.500000
0.214286,0.785714,0.785714,0.11044332,0.00020025,0.54181492,0.20383958,0.500000
0.214286,0.785714,0.857143,0.11313276,0.00022103,0.55474032,0.20393824,0.500000
0.214286,0.785714,0.928571,0.10965428,0.00018758,0.53826741,0.20371710,0.500000
0.214286,0.785714,1.000000,0.11140852,0.00020965,0.54631274,0.20392811,0.500000
0.214286,0.857143,0.000000,0.11265981,0.00021458,0.55305557,0.20370431,0.500000
0.214286,0.857143,0.071429,0.11153940,0.00020436,0.54715936,0.20385177,0.500000
0.214286,0.857143,0.142857,0.11001899,0.00018798,0.53999440,0.20374098,0.500000
0.214286,0.857143,0.214286,0.11053992,0.00021108,0.54206524,0.20392364,0.500000
0.214286,0.857143,0.285714,0.11212975,0.00021770,0.54982036,0.20393888,0.500000
0.214286,0.857143,0.357143,0.11087401,0.00021109,0.54363522,0.20394928,0.500000
0.214286,0.857143,0.428571,0.11004820,0.00019851,0.53989072,0.20383422,0.500000
0.214286,0.857143,0.500000,0.11127782,0.00020964,0.54565176,0.20393560,0.500000
0.214286,0.857143,0.571429,0.11031628,0.00019954,0.54087859,0.20395757,0.500000
0.214286,0.857143,0.642857,0.10975359,0.00019444,0.53850040,0.20381339,0.500000
0.214286,0.857143,0.714286,0.11099809,0.00020482,0.54399647,0.20404194,0.500000
0.214286,0.857143,0.785714,0.10970709,0.00019530,0.53800674,0.20391397,0.500000
0.214286,0.857143,0.857143,0.10949655,0.00018592,0.53748390,0.20372061,0.500000
0.214286,0.857143,0.928571,0.10949781,0.00019150,0.53721383,0.20382538,0.500000
0.214286,0.857143,1.000000,0.11115243,0.00021054,0.54461674,0.20409294,0.500000
0.214286,0.928571,0.000000,0.11142817,0.00020194,0.54663719,0.20384301,0.500000
0.214286,0.928571,0.071429,0.11103535,0.00019985,0.54504615,0.20371734,0.500000
0.214286,0.928571,0.142857,0.11181618,0.00021161,0.54794259,0.20406550,0.500000
0.214286,0.928571,0.214286,0.10998254,0.00019814,0.53921651,0.20396730,0.500000
0.214286,0.928571,0.285714,0.11006988,0.00020599,0.53984902,0.20389013,0.500000
0.214286,0.928571,0.357143,0.10908221,0.00018935,0.53532464,0.20376834,0.500000
0.214286,0.928571,0.428571,0.10997828,0.00019773,0.53915717,0.20398185,0.500000
0.214286,0.928571,0.500000,0.11021837,0.00019859,0.54054783,0.20390123,0.500000
0.214286,0.928571,0.571429,0.10934235,0.00018779,0.53637410,0.20385465,0.500000
0.214286,0.928571,0.642857,0.10975806,0.00019306,0.53828667,0.20390262,0.500000
0.214286,0.928571,0.714286,0.11129699,0.00021020,0.54533254,0.20409014,0.500000
0.214286,0.928571,0.785714,0.10884708,0.00018389,0.53391046,0.20386766,0.500000
0.214286,0.928571,0.857143,0.11008191,0.00020583,0.53972262,0.20396015,0.500000
0.214286,0.928571,0.928571,0.11051293,0.00020821,0.54213075,0.20384923,0.500000
0.214286,0.928571,1.000000,0.10969362,0.00019737,0.53793140,0.20391750,0.500000
0.214286,1.000000,0.000000,0.11129539,0.00020225,0.54591745,0.20386853,0.500000
0.214286,1.000000,0.071429,0.11370245,0.00021917,0.55781039,0.20383709,0.500000
0.214286,1.000000,0.142857,0.10971852,0.00019483,0.53811209,0.20389529,0.500000
0.214286,1.000000,0.214286,0.10862627,0.00019285,0.53282453,0.20386875,0.500000
0.214286,1.000000,0.285714,0.10877471,0.00019389,0.53330764,0.20396241,0.500000
0.214286,1.000000,0.357143,0.10894724,0.00019344,0.53418138,0.20395178,0.500000
0.214286,1.000000,0.428571,0.10936970,0.00019576,0.53604876,0.20402939,0.500000
0.214286,1.000000,0.500000,0.10982954,0.00019828,0.53855935,0.20393211,0.500000
0.214286,1.000000,0.571429,0.11126002,0.00021371,0.54522256,0.20406350,0.500000
0.214286,1.000000,0.642857,0.11048281,0.00020473,0.54138423,0.20407468,0.500000
0.214286,1.000000,0.714286,0.11084334,0.00019632,0.54326017,0.20403363,0.500000
0.214286,1.000000,0.785714,0.10816515,0.00017937,0.53080175,0.20377693,0.500000
0.214286,1.000000,0.857143,0.11010064,0.00020665,0.53953791,0.20406470,0.500000
0.214286,1.000000,0.928571,0.11273298,0.00023129,0.55263301,0.20399248,0.500000
0.214286,1.000000,1.000000,0.10921627,0.00019325,0.53592648,0.20378965,0.500000
0.285714,0.000000,0.000000,0.10909858,0.00018557,0.53523818,0.20383184,0.500000
0.285714,0.000000,0.071429,0.11089475,0.00020082,0.54386618,0.20390079,0.500000
0.285714,0.000000,0.142857,0.10969344,0.00019164,0.53802859,0.20388032,0.500000
0.285714,0.000000,0.214286,0.11151180,0.00019733,0.54675917,0.20395048,0.500000
0.285714,0.000000,0.285714,0.10951126,0.00019207,0.53705482,0.20391077,0.500000
0.285714,0.000000,0.357143,0.11234143,0.00020896,0.55072995,0.20398642,0.500000
0.285714,0.000000,0.428571,0.10791411,0.00017209,0.52999486,0.20361350,0.500000
0.285714,0.000000,0.500000,0.10979166,0.00020142,0.53830191,0.20395925,0.500000
0.285714,0.000000,0.571429,0.11057700,0.00020268,0.54198297,0.20402303,0.500000
0.285714,0.000000,0.642857,0.10876999,0.00018812,0.53365384,0.20382124,0.500000
0.285714,0.000000,0.714286,0.11109556,0.00021619,0.54462437,0.20398566,0.500000
0.285714,0.000000,0.785714,0.11043653,0.00019724,0.54149028,0.20394924,0.500000
0.285714,0.000000,0.857143,0.10947824,0.00018946,0.53687910,0.20391601,0.500000
0.285714,0.000000,0.928571,0.10902589,0.00019090,0.53465000,0.20392012,0.500000
0.285714,0.000000,1.000000,0.11116863,0.00020249,0.54504540,0.20396215,0.500000
0.285714,0.071429,0.000000,0.11101373,0.00019640,0.54427547,0.20396608,0.500000
0.285714,0.071429,0.071429,0.11001693,0.00018802,0.53953073,0.20391225,0.500000
0.285714,0.071429,0.142857,0.11004995,0.00019034,0.53984341,0.20385532,0.500000
0.285714,0.071429,0.214286,0.11232712,0.00021583,0.55022192,0.20414875,0.500000
