label,x,y,z,Ux,Uy,Uz,Umag,tooth,region
41918,-35.860748,-60.385979,35.703213,-2.4725683e-05,-1.1203353e-05,-8.7801891e-06,2.8530094e-05,BULK,BULK
41919,-36.068657,-59.977238,35.825367,-2.4315465e-05,-1.1531165e-05,-1.0345192e-05,2.8831104e-05,BULK,BULK
41920,-41.933544,-61.741177,37.402409,9.9392444e-08,-5.2626575e-07,-1.675227e-07,5.6115805e-07,BULK,BULK
41921,-36.662586,-63.070702,38.030781,-1.0633941e-06,-2.147518e-06,1.4629871e-06,2.8076631e-06,BULK,BULK
41922,-42.34407,-61.508854,26.550411,1.9027915e-05,-1.9980302e-05,9.5976784e-06,2.921283e-05,BULK,BULK
41923,-41.916607,-61.313225,26.38129,1.6463628e-05,-2.2036846e-05,8.6443415e-06,2.8833977e-05,BULK,BULK
41924,-42.261772,-61.620335,26.118587,1.9780049e-05,-1.9336476e-05,9.3674253e-06,2.9204423e-05,BULK,BULK
41925,-38.478855,-70.019089,23.328388,1.6451407e-06,-2.5192082e-06,1.6858099e-06,3.4488916e-06,BULK,BULK
41926,-38.883862,-69.777573,23.562384,1.8191387e-06,-3.9448755e-06,2.1593644e-06,4.8512022e-06,BULK,BULK
41927,-38.795383,-69.715538,23.063665,2.8419458e-06,-6.2098743e-06,3.2823023e-06,7.5771171e-06,BULK,BULK
41928,-45.601562,-59.722347,33.679581,1.776826e-05,-2.0985177e-05,9.1570928e-06,2.8981736e-05,BULK,BULK
41929,-45.625896,-59.96722,33.259983,1.8217041e-05,-1.9430712e-05,1.1614863e-05,2.9057154e-05,BULK,BULK
41930,-39.747799,-62.795692,37.184273,5.456356e-07,2.5891682e-06,-2.9880275e-06,3.9912177e-06,BULK,BULK
41931,-38.361855,-67.421616,21.564726,2.2449267e-05,-1.5004768e-05,1.4196089e-05,3.0506419e-05,BULK,BULK
41932,-34.688614,-63.771828,32.237095,-2.5155796e-05,-8.351557e-06,2.3031755e-06,2.6605774e-05,BULK,BULK
41933,-34.752052,-63.387856,32.198444,-2.7716178e-05,-8.1811058e-06,2.3042523e-06,2.8990112e-05,BULK,BULK
41934,-34.703293,-63.496994,32.552055,-2.6972702e-05,-7.9622869e-06,2.8917309e-06,2.8271661e-05,BULK,BULK
41935,-40.315063,-68.398529,25.487059,2.8359147e-05,1.4473571e-06,6.4618671e-06,2.9122016e-05,BULK,BULK
41936,-40.381454,-67.864449,25.251892,2.9877394e-05,-2.2949864e-06,9.7903121e-06,3.152421e-05,BULK,BULK
41937,-36.275021,-70.56707,19.14423,1.8399553e-06,-4.0726509e-06,2.1996661e-06,4.9810091e-06,BULK,BULK
41938,-35.127453,-70.88784,19.726683,2.3140967e-07,-2.6852371e-08,5.4337119e-07,5.9120532e-07,BULK,BULK
41939,-35.632084,-70.813599,20.023443,5.8824116e-07,-1.2340608e-07,5.0436518e-07,7.8462791e-07,BULK,BULK
41940,-35.573818,-70.886223,19.560905,7.7514068e-07,-3.1132936e-07,8.253395e-07,1.1742889e-06,BULK,BULK
41941,-40.305893,-65.77243,24.405352,5.9102081e-07,1.2444425e-08,2.5745172e-07,6.4478046e-07,BULK,BULK
41942,-36.027122,-66.389465,21.343117,4.2257366e-06,-2.5730124e-05,1.204267e-05,2.8721456e-05,BULK,BULK
41943,-39.851067,-57.462627,32.787781,2.5809186e-06,-2.7237469e-05,8.6576192e-06,2.8696607e-05,BULK,BULK
41944,-39.814995,-57.620419,32.330341,3.6187278e-06,-2.6988324e-05,9.254004e-06,2.8759371e-05,BULK,BULK
41945,-46.498428,-61.647076,37.1744,2.1272463e-05,-5.1888678e-06,-2.2886068e-05,3.1673556e-05,BULK,BULK
41946,-44.992188,-64.406097,36.594994,4.8589313e-06,4.9419182e-06,-2.0223299e-05,2.1377876e-05,BULK,BULK
41947,-36.181713,-62.338257,27.472023,-4.9761621e-07,-1.0230718e-06,1.0625107e-07,1.1426229e-06,BULK,BULK
41948,-36.333649,-62.509689,27.141973,-4.7777212e-07,-6.5239652e-07,1.5825276e-07,8.2397291e-07,BULK,BULK
41949,-36.003929,-62.122601,27.234297,-4.9165175e-07,-9.9475517e-07,1.0163676e-07,1.1142663e-06,BULK,BULK
41950,-34.986244,-62.313793,32.398956,-2.7191674e-05,-8.209161e-06,3.299838e-06,2.8594867e-05,BULK,BULK
41951,-34.917622,-62.696728,32.177616,-2.6901031e-05,-8.772935e-06,3.6529195e-06,2.8530224e-05,BULK,BULK
41952,-35.081036,-62.31039,31.948483,-2.6635129e-05,-8.619757e-06,3.6620886e-06,2.8233689e-05,BULK,BULK
41953,-35.070782,-67.531319,28.739367,-1.0625173e-07,-8.7382702e-08,2.1823976e-08,1.392891e-07,BULK,BULK
41954,-35.509418,-67.837006,28.688915,-4.4482682e-08,-3.1388169e-08,6.3179555e-09,5.4807324e-08,BULK,BULK
41955,-43.958317,-68.417824,34.255344,6.1867888e-07,-4.8572809e-07,6.4442389e-09,7.8659829e-07,BULK,BULK
41956,-40.067806,-64.093353,20.011267,2.2865028e-05,-2.2809108e-06,1.9562221e-05,3.0177683e-05,BULK,BULK
41957,-40.755707,-57.479446,33.113468,5.9609251e-06,-2.6505057e-05,1.0022948e-05,2.895704e-05,BULK,BULK
41958,-37.406281,-68.148781,33.517529,-8.8668645e-10,-4.4736242e-10,-3.6329423e-10,1.0575106e-09,BULK,BULK
41959,-43.039646,-58.955044,32.287823,1.238921e-05,-2.2106431e-05,1.3314175e-05,2.8626108e-05,BULK,BULK
41960,-35.810917,-69.108513,18.031292,9.861642e-06,-6.98539e-06,2.9324718e-05,3.1717294e-05,BULK,BULK
41961,-35.836727,-69.759361,17.923853,1.122183e-05,-2.6252906e-06,3.1303949e-05,3.335804e-05,BULK,BULK
41962,-36.306793,-69.461288,18.241289,1.6516024e-05,-4.5959237e-06,2.8484432e-05,3.3245517e-05,BULK,BULK
41963,-39.009247,-68.920715,33.658653,8.3051704e-10,2.9528807e-10,-3.9706835e-11,8.8234361e-10,BULK,BULK
41964,-38.777302,-68.845558,34.04195,4.1528042e-10,1.0896373e-10,-8.8885715e-10,9.8711598e-10,BULK,BULK
41965,-39.149345,-69.016708,34.058701,7.6394763e-10,2.6432789e-10,-7.789081e-10,1.1225787e-09,BULK,BULK
41966,-44.688374,-64.055611,30.479221,2.454423e-05,9.025146e-06,1.0948221e-05,2.8350238e-05,BULK,BULK
41967,-44.688831,-63.830025,30.20285,2.5499996e-05,7.6655861e-06,1.1151053e-05,2.8867923e-05,BULK,BULK
41968,-33.683804,-67.83519,20.216917,-2.2862063e-05,-1.687208e-05,1.1208203e-05,3.0544473e-05,BULK,BULK
41969,-33.946274,-67.380409,20.380289,-1.9595367e-05,-1.9007421e-05,1.1727391e-05,2.9711818e-05,BULK,BULK
41970,-33.600071,-67.738968,20.736385,-2.4588868e-05,-1.7204333e-05,8.987693e-06,3.1326987e-05,BULK,BULK
41971,-39.564034,-65.384842,26.983988,1.0314925e-06,-3.5138717e-06,1.2146602e-05,1.2686655e-05,BULK,BULK
41972,-44.833344,-65.246101,31.845095,2.1341461e-05,1.1446148e-05,1.4402431e-05,2.8176271e-05,BULK,BULK
41973,-41.576275,-60.597321,38.148888,-6.9501817e-07,-4.7853564e-06,-1.8325771e-07,4.839036e-06,BULK,BULK
41974,-41.748363,-60.069839,38.241669,1.2131035e-06,-9.2467526e-06,-4.2554038e-06,1.0250976e-05,BULK,BULK
41975,-42.110062,-60.359592,38.009029,3.5620113e-07,-6.5201634e-06,-1.8458983e-06,6.7857756e-06,BULK,BULK
41976,-38.385265,-61.406261,21.450638,8.4332196e-06,-2.3297571e-05,1.4483003e-05,2.8699362e-05,BULK,BULK
41977,-38.209045,-61.61026,21.014782,7.1975692e-06,-2.3341176e-05,1.5449355e-05,2.8901524e-05,BULK,BULK
41978,-39.344234,-60.433495,24.360769,1.419393e-05,-2.2866468e-05,8.3766499e-06,2.8187077e-05,BULK,BULK
41979,-38.958275,-69.014206,29.696096,1.0057613e-07,1.2656716e-08,6.0782305e-08,1.1819577e-07,BULK,BULK
41980,-39.029964,-65.978546,37.894432,6.1745559e-06,-3.9036941e-06,-2.8975894e-05,2.9882543e-05,BULK,BULK
41981,-39.541279,-65.987144,37.755493,5.1324796e-06,-4.603844e-06,-2.7803495e-05,2.8645629e-05,BULK,BULK
41982,-45.448788,-61.300911,31.582211,2.1900143e-05,-1.116239e-05,1.5584466e-05,2.9104825e-05,BULK,BULK
41983,-45.433117,-61.712002,31.325718,2.3356886e-05,-7.2425887e-06,1.5314017e-05,2.8853394e-05,BULK,BULK
41984,-45.697273,-61.728664,31.675644,2.3601151e-05,-6.3873945e-06,1.57059e-05,2.9060083e-05,BULK,BULK
41985,-42.851311,-61.621967,27.176737,1.9977475e-05,-1.8438808e-05,1.0967063e-05,2.9314938e-05,BULK,BULK
41986,-43.152908,-62.114189,26.975353,2.3849263e-05,-1.3439622e-05,1.1708266e-05,2.9774054e-05,BULK,BULK
41987,-43.199078,-61.859489,27.41785,2.2231066e-05,-1.5437074e-05,1.2018852e-05,2.9613787e-05,BULK,BULK
41988,-34.790352,-65.727715,34.401691,-7.1748914e-08,-4.6101286e-07,-7.1688497e-08,4.7203814e-07,BULK,BULK
41989,-34.749199,-65.662964,34.947266,-6.419716e-08,-6.2339262e-07,-1.4197744e-07,6.425708e-07,BULK,BULK
41990,-35.791248,-61.021507,29.254351,1.1929484e-06,-3.98866e-06,-6.7946519e-07,4.218318e-06,BULK,BULK
41991,-37.26973,-60.768188,21.848747,9.1541256e-07,-2.5022444e-05,1.4841703e-05,2.9107333e-05,BULK,BULK
41992,-36.691071,-60.740131,21.849522,-5.5845244e-06,-2.4940602e-05,1.4792979e-05,2.9530539e-05,BULK,BULK
41993,-36.435368,-62.63718,26.793348,-4.7160867e-07,-4.5089976e-07,2.5562457e-07,7.0076334e-07,BULK,BULK
41994,-36.091248,-62.316704,26.847151,-4.7303178e-07,-6.537179e-07,1.0274316e-07,8.1342628e-07,BULK,BULK
41995,-34.012016,-66.249779,28.662733,-2.8844769e-07,-2.0931043e-06,8.1648278e-07,2.265156e-06,BULK,BULK
41996,-33.900906,-65.810013,28.73004,5.9350202e-07,-4.0744126e-06,1.6223017e-06,4.4254882e-06,BULK,BULK
41997,-34.085472,-66.19516,29.059832,-3.8888376e-07,-1.8075884e-06,6.0069846e-07,1.9440795e-06,BULK,BULK
41998,-37.826778,-68.370583,36.144638,1.0168265e-08,-1.1750379e-08,-3.4838635e-08,3.8147025e-08,BULK,BULK
41999,-37.622982,-68.199257,36.608795,3.2840376e-08,-1.611085e-08,-7.7755267e-08,8.5929805e-08,BULK,BULK
42000,-38.086304,-68.328506,36.596603,3.3824392e-08,-3.1390123e-08,-6.8481647e-08,8.2578237e-08,BULK,BULK
42001,-36.05476,-59.446716,27.430897,-2.2062659e-05,-2.0515192e-05,8.8959024e-07,3.0140096e-05,BULK,BULK
42002,-43.340752,-67.93071,32.898254,3.1012826e-07,-1.0021998e-06,6.0613843e-07,1.2116055e-06,BULK,BULK
42003,-43.438858,-68.080521,33.328037,3.6506592e-07,-5.6234069e-07,3.0546929e-07,7.3675753e-07,BULK,BULK
42004,-43.707413,-67.783836,33.117653,6.5917061e-07,-1.2789204e-06,4.7523883e-07,1.5152542e-06,BULK,BULK
42005,-43.672462,-64.918221,37.01355,5.1369639e-06,-6.5486065e-06,-2.7439572e-05,2.8674078e-05,BULK,BULK
42006,-44.129604,-64.950348,36.927891,6.8160066e-06,-5.0002177e-06,-2.7597564e-05,2.8863223e-05,BULK,BULK
42007,-36.952896,-63.127548,25.450029,-9.9691334e-08,-3.3261063e-08,6.6881178e-08,1.2457027e-07,BULK,BULK
42008,-36.940502,-63.198635,25.091635,-8.9693799e-08,-3.5486806e-08,3.7578172e-08,1.0352009e-07,BULK,BULK
42009,-38.577126,-69.347633,26.667953,3.8241498e-07,-4.873063e-08,9.5834686e-08,3.9724071e-07,BULK,BULK
42010,-37.506355,-70.287384,21.651472,1.8858475e-06,-2.6774883e-06,1.2050951e-06,3.4896445e-06,BULK,BULK
42011,-37.797306,-70.153717,21.874302,2.3962089e-06,-3.6851059e-06,1.5826814e-06,4.6719057e-06,BULK,BULK
42012,-37.866009,-69.964951,21.48753,3.6902468e-06,-6.1191176e-06,2.230727e-06,7.4858309e-06,BULK,BULK
42013,-36.306999,-66.99028,20.192486,7.7752393e-06,-2.2787239e-05,1.6187698e-05,2.9013e-05,BULK,BULK
42014,-36.17844,-62.344101,27.818558,-3.8806394e-07,-1.3790634e-06,4.9954867e-09,1.432632e-06,BULK,BULK
42015,-35.940331,-61.915691,27.663389,-4.019696e-07,-1.4111e-06,8.4588274e-09,1.4672608e-06,BULK,BULK
42016,-45.784977,-64.510956,32.59853,2.3888078e-05,9.863913e-06,1.3248557e-05,2.9042406e-05,BULK,BULK
42017,-45.863605,-64.145859,32.485798,2.3971597e-05,8.9968717e-06,1.3497969e-05,2.8944366e-05,BULK,BULK
42018,-38.691948,-67.83078,21.731096,2.4862818e-05,-8.9325895e-06,1.4747886e-05,3.0256421e-05,BULK,BULK
42019,-37.701248,-67.16658,21.080029,1.8914398e-05,-1.7915667e-05,1.5049806e-05,3.0086911e-05,BULK,BULK
42020,-37.233337,-66.944138,21.055126,1.5147106e-05,-2.0829959e-05,1.4601199e-05,2.960603e-05,BULK,BULK
42021,-37.463943,-67.245644,20.675835,1.7603046e-05,-1.8072169e-05,1.6461709e-05,3.012405e-05,BULK,BULK
42022,-36.154186,-65.034828,21.393183,-1.3321123e-07,-4.3263135e-08,3.757404e-08,1.4501289e-07,BULK,BULK
42023,-35.768684,-64.7976,21.638498,-2.9865936e-07,-1.4642387e-07,5.1681589e-08,3.3661306e-07,BULK,BULK
42024,-40.497032,-60.812546,25.55562,1.378984e-05,-2.3640867e-05,6.4199126e-06,2.8111662e-05,BULK,BULK
42025,-40.265636,-60.774048,25.152212,1.3918453e-05,-2.3458766e-05,6.9944908e-06,2.8159544e-05,BULK,BULK
42026,-40.725117,-61.009026,25.140823,1.4098194e-05,-2.3684681e-05,7.1620298e-06,2.8478375e-05,BULK,BULK
42027,-44.855019,-64.068871,36.639336,6.2671319e-07,2.9023661e-06,-3.8295157e-06,4.8457908e-06,BULK,BULK
42028,-44.647236,-63.662746,36.722794,1.4383913e-07,9.3612522e-07,1.4866171e-07,9.5870768e-07,BULK,BULK
42029,-45.176392,-63.824268,36.726215,6.855044e-07,5.3889823e-07,1.5465915e-07,8.8557724e-07,BULK,BULK
42030,-38.681149,-59.451538,25.622723,1.2269501e-05,-2.5999361e-05,7.217353e-06,2.9641147e-05,BULK,BULK
42031,-38.276188,-59.176994,25.680851,8.2213783e-06,-2.7482769e-05,7.4208315e-06,2.963043e-05,BULK,BULK
42032,-37.887203,-66.470497,23.636824,1.2904916e-05,-2.1276996e-05,1.0261801e-05,2.6917503e-05,BULK,BULK
42033,-37.953175,-66.31041,24.035116,1.3178836e-05,-2.119913e-05,1.0552708e-05,2.7100636e-05,BULK,BULK
42034,-37.335575,-58.28997,30.316933,-1.1101982e-05,-2.6007467e-05,5.327985e-06,2.8775506e-05,BULK,BULK
42035,-37.501953,-58.293365,29.973825,-9.3007357e-06,-2.6761847e-05,5.6259801e-06,2.8885148e-05,BULK,BULK
42036,-40.076611,-62.138405,37.699684,-3.2568971e-07,-5.6486277e-07,-3.7641007e-07,7.5287999e-07,BULK,BULK
42037,-39.666191,-62.251934,37.785091,-4.6586433e-07,-2.5719976e-07,-4.7711865e-07,7.1471917e-07,BULK,BULK
42038,-39.849915,-61.823803,38.116802,-1.0682925e-06,-1.9102336e-06,-7.4365977e-07,2.3115516e-06,BULK,BULK
42039,-39.985569,-65.355736,25.702517,2.0684531e-07,1.4404385e-07,2.4154335e-07,3.4910858e-07,BULK,BULK
42040,-35.907753,-69.517647,25.523005,-7.9026465e-09,-3.9615911e-09,5.5763487e-09,1.0451875e-08,BULK,BULK
42041,-35.365467,-69.361259,25.334169,-3.7706446e-08,-2.179284e-08,9.1925623e-09,4.4510753e-08,BULK,BULK
42042,-35.916599,-67.151108,32.932949,-1.6726297e-08,-1.8858435e-08,2.3244309e-09,2.5314276e-08,BULK,BULK
42043,-35.932556,-67.044472,32.526306,-2.0001687e-08,-2.3658824e-08,2.9995377e-09,3.1125628e-08,BULK,BULK
42044,-42.689407,-68.524277,32.89563,1.6453589e-07,-3.3409921e-07,3.003685e-07,4.7845123e-07,BULK,BULK
42045,-42.280426,-68.799324,32.622925,1.8547151e-07,-2.8749378e-07,2.3827505e-07,4.1692607e-07,BULK,BULK
42046,-37.584499,-57.706676,32.425201,-1.0414739e-05,-2.6852396e-05,4.3240743e-06,2.9124141e-05,BULK,BULK
42047,-38.089455,-57.570053,32.574749,-6.9487974e-06,-2.7704509e-05,4.7951467e-06,2.8962373e-05,BULK,BULK
42048,-44.944,-59.513618,33.158817,1.5756747e-05,-2.1787821e-05,1.0969468e-05,2.9039859e-05,BULK,BULK
42049,-40.194874,-69.184265,35.544399,5.322724e-09,-5.4361924e-09,-1.6604897e-08,1.8264889e-08,BULK,BULK
42050,-40.538948,-69.161324,35.906033,1.0310549e-08,-1.359193e-08,-3.480563e-08,3.8761836e-08,BULK,BULK
42051,-41.160336,-59.288567,38.383076,3.6613437e-06,-6.8409436e-06,-2.9073643e-05,3.0091205e-05,BULK,BULK
42052,-40.951897,-59.697842,38.424908,6.8778405e-07,-6.319362e-06,-2.9599691e-05,3.0274561e-05,BULK,BULK
42053,-40.685925,-59.295891,38.378502,8.4067665e-08,-7.2403072e-06,-2.8780723e-05,2.9677587e-05,BULK,BULK
42054,-39.648407,-65.711876,20.562344,2.0923244e-06,-5.1935281e-06,2.0789105e-06,5.9726396e-06,BULK,BULK
42055,-39.788563,-65.361298,20.283503,4.3175514e-06,-6.417516e-06,5.9947729e-06,9.7858604e-06,BULK,BULK
42056,-33.67704,-66.709801,25.077248,-1.9116499e-06,-8.3224304e-06,3.8158787e-06,9.3529772e-06,BULK,BULK
42057,-33.65712,-66.698143,24.574286,-2.5173158e-05,-1.3410101e-05,4.7204639e-06,2.8910231e-05,BULK,BULK
42058,-33.804073,-66.14093,24.786358,-2.5873293e-05,-1.6040827e-05,5.5106543e-06,3.0937077e-05,BULK,BULK
42059,-46.130501,-61.296417,37.314537,1.749804e-05,-8.0421632e-06,-2.4434104e-05,3.1110822e-05,BULK,BULK
42060,-42.316998,-65.627632,37.423336,3.0880626e-06,-7.5767803e-06,-2.7291539e-05,2.8491609e-05,BULK,BULK
42061,-42.397587,-65.22345,37.28619,3.2975447e-06,-7.6346723e-06,-2.7222008e-05,2.8464008e-05,BULK,BULK
42062,-35.900688,-63.670876,37.596825,-4.7715248e-06,5.0664704e-07,1.4905868e-06,5.0245387e-06,BULK,BULK
42063,-36.169453,-63.459927,37.73481,-2.1753444e-06,-6.9473094e-07,2.9166581e-06,3.7042771e-06,BULK,BULK
42064,-36.340595,-63.818439,37.775417,-1.6779242e-06,6.2787228e-07,1.8251964e-06,2.5575369e-06,BULK,BULK
42065,-41.721588,-57.042358,36.763939,8.057852e-06,-2.7303686e-05,-9.1082356e-06,2.9889466e-05,BULK,BULK
42066,-42.162556,-57.183895,36.456856,1.1504103e-05,-2.6394451e-05,-7.2749872e-06,2.9697422e-05,BULK,BULK
42067,-36.876415,-69.361229,26.411554,2.2671859e-08,4.2313113e-09,7.2556938e-09,2.4177723e-08,BULK,BULK
42068,-36.478661,-69.398445,26.150301,9.3325738e-09,2.7364813e-09,5.1773728e-09,1.1017734e-08,BULK,BULK
42069,-42.151478,-63.227558,23.56678,2.7237807e-05,-4.2973134e-06,1.0989988e-05,2.9684085e-05,BULK,BULK
42070,-42.063931,-62.848164,23.469278,2.6210735e-05,-8.001196e-06,1.1806275e-05,2.9839737e-05,BULK,BULK
42071,-35.797588,-59.845291,32.187992,-2.6041462e-05,-1.1200642e-05,3.8935605e-06,2.8614191e-05,BULK,BULK
42072,-35.682373,-59.971878,32.658695,-2.6437121e-05,-1.0779717e-05,2.8506493e-06,2.8692331e-05,BULK,BULK
42073,-35.625561,-60.372765,32.266373,-2.6573356e-05,-9.9045583e-06,3.3788729e-06,2.8559767e-05,BULK,BULK
42074,-39.350548,-64.883644,26.963652,-3.0216734e-07,-6.7979545e-07,4.1296221e-06,4.1960941e-06,BULK,BULK
42075,-37.140739,-70.004128,25.039286,9.1167571e-08,1.0635319e-08,4.133943e-08,1.0066571e-07,BULK,BULK
42076,-37.011517,-70.136383,24.578106,1.0771539e-07,1.3837763e-08,5.4099139e-08,1.2132933e-07,BULK,BULK
42077,-35.846504,-60.721409,36.015202,-2.4152447e-05,-1.0877045e-05,-1.0284985e-05,2.8415343e-05,BULK,BULK
42078,-39.164253,-69.633926,23.974684,1.9339386e-06,-4.358757e-06,2.0221246e-06,5.1795626e-06,BULK,BULK
42079,-39.563251,-69.189384,23.955002,4.7894891e-06,-8.0932014e-06,3.8389462e-06,1.0157589e-05,BULK,BULK
42080,-39.286198,-69.346458,23.541365,3.6404692e-06,-7.3062647e-06,4.0985847e-06,9.1341621e-06,BULK,BULK
42081,-45.899101,-59.628429,36.206875,1.8230867e-05,-2.0209547e-05,-1.1853145e-05,2.9686484e-05,BULK,BULK
42082,-35.759205,-59.633877,32.995338,-2.6048498e-05,-1.2157975e-05,1.5429176e-06,2.8787518e-05,BULK,BULK
42083,-35.849121,-59.523743,32.550331,-2.5881711e-05,-1.2440885e-05,2.6344176e-06,2.8837107e-05,BULK,BULK
42084,-45.39484,-59.932453,37.007225,1.3411175e-05,-1.7079446e-05,-2.0773534e-05,3.0051736e-05,BULK,BULK
42085,-40.969841,-60.908863,26.230469,1.3619162e-05,-2.3572185e-05,6.7975561e-06,2.8059513e-05,BULK,BULK
42086,-40.839565,-60.771088,26.53849,1.3399639e-05,-2.3433133e-05,7.1426607e-06,2.7922744e-05,BULK,BULK
42087,-36.22784,-63.087746,37.792492,-1.578505e-06,-2.361696e-06,3.0533326e-06,4.1703869e-06,BULK,BULK
42088,-36.353397,-67.912537,35.518177,-6.3188295e-09,5.4603169e-11,-2.0538998e-08,2.1489091e-08,BULK,BULK
42089,-34.398926,-70.409225,20.857225,-2.9585951e-07,-1.4198818e-07,1.7275789e-07,3.7086221e-07,BULK,BULK
42090,-34.404514,-70.269653,21.285124,-2.6764457e-07,-1.3968473e-07,1.1687163e-07,3.237351e-07,BULK,BULK
42091,-35.745823,-60.917725,30.711315,-2.7457083e-05,-6.9940961e-06,2.1517915e-06,2.8415471e-05,BULK,BULK
42092,-35.713966,-61.243397,30.605787,-2.6785719e-05,-6.2608992e-06,2.8186194e-06,2.7651731e-05,BULK,BULK
42093,-41.714302,-66.136513,37.642704,1.8518379e-06,-6.5524018e-06,-2.8121121e-05,2.893373e-05,BULK,BULK
42094,-41.246647,-65.155327,22.844543,6.7518913e-06,-5.2769415e-06,3.9266815e-06,9.4261856e-06,BULK,BULK
42095,-42.681728,-63.03157,25.420523,2.6035665e-05,-4.2281299e-06,1.0121555e-05,2.8252058e-05,BULK,BULK
42096,-42.555035,-62.34465,25.515539,2.4469384e-05,-1.2104467e-05,9.2264945e-06,2.8816611e-05,BULK,BULK
42097,-42.51527,-62.73035,25.031439,2.5904503e-05,-8.6311284e-06,9.6499361e-06,2.8959643e-05,BULK,BULK
42098,-46.223606,-63.664658,36.722893,2.6866162e-06,-2.3866567e-06,2.2187899e-06,4.223395e-06,BULK,BULK
42099,-43.322075,-64.401367,27.923107,2.1973272e-05,5.5104024e-06,1.0337889e-05,2.4901027e-05,BULK,BULK
42100,-33.933315,-70.233604,20.583632,-6.4934551e-07,-6.3398892e-07,5.0832404e-07,1.040185e-06,BULK,BULK
42101,-33.877453,-70.307449,20.145079,-7.8867879e-07,-9.8233136e-07,7.9452616e-07,1.4893827e-06,BULK,BULK
42102,-33.55397,-69.912605,20.246014,-5.5531399e-07,-2.4223064e-06,1.4686298e-06,2.8866616e-06,BULK,BULK
42103,-46.602524,-63.803234,33.864815,2.6860758e-05,7.9198298e-06,6.7136289e-06,2.8797515e-05,BULK,BULK
42104,-44.483547,-61.694901,37.344189,4.6241557e-06,-3.9979095e-06,-5.1421574e-07,6.1343716e-06,BULK,BULK
42105,-44.833687,-61.919888,37.426422,6.2792924e-06,-5.2844139e-06,-1.7817554e-06,8.3981662e-06,BULK,BULK
42106,-44.443428,-62.151306,37.234909,2.6106629e-06,-2.4184462e-06,-7.3818092e-07,3.6344675e-06,BULK,BULK
42107,-44.842491,-62.382587,37.338287,3.1786562e-06,-3.3422377e-06,-5.5829332e-07,4.6460844e-06,BULK,BULK
42108,-45.313614,-62.585899,37.4105,3.4983655e-06,-4.1327194e-06,1.396743e-07,5.4164046e-06,BULK,BULK
42109,-35.836582,-64.586014,22.077349,-2.9606147e-07,-1.5845028e-07,4.2388859e-08,3.3846078e-07,BULK,BULK
42110,-35.121815,-66.065712,32.525822,-1.1267006e-07,-2.606657e-07,3.7842163e-08,2.8648417e-07,BULK,BULK
42111,-34.945957,-65.710518,32.262291,-1.9210181e-07,-5.890393e-07,1.0055005e-07,6.2767883e-07,BULK,BULK
42112,-34.166847,-68.866531,24.023523,-3.2597723e-07,-4.9895243e-07,1.8637327e-07,6.2445951e-07,BULK,BULK
42113,-37.954185,-69.147919,27.250383,9.9428206e-08,1.0665543e-08,2.4912035e-08,1.0305499e-07,BULK,BULK
42114,-38.098015,-69.305389,26.838972,1.5840064e-07,4.8569215e-09,3.9034578e-08,1.6321167e-07,BULK,BULK
42115,-37.605885,-69.206604,26.978279,6.4374269e-08,9.4692734e-09,1.6075045e-08,6.7023285e-08,BULK,BULK
42116,-44.477795,-62.614864,37.112206,1.2587528e-06,-1.2372963e-06,-5.0774071e-07,1.8366168e-06,BULK,BULK
42117,-41.503822,-65.481407,25.187353,1.8489898e-06,-1.9346503e-06,6.9193874e-07,2.7641299e-06,BULK,BULK
42118,-41.384087,-65.535965,25.641266,1.4532046e-06,-9.1640504e-07,5.4387039e-07,1.8020535e-06,BULK,BULK
42119,-35.797081,-60.944565,28.505856,9.0337801e-07,-5.144555e-06,5.7784952e-08,5.2235885e-06,BULK,BULK
42120,-35.805428,-61.308376,28.82526,6.1188643e-07,-3.1333923e-06,-4.4157491e-07,3.2229708e-06,BULK,BULK
42121,-36.675465,-70.413483,23.300665,1.9409005e-07,4.9492175e-09,1.1393844e-07,2.2511644e-07,BULK,BULK
42122,-36.763996,-70.330841,23.718271,1.5951427e-07,1.3051864e-08,8.9297117e-08,1.8327337e-07,BULK,BULK
42123,-44.59922,-66.794632,37.257534,1.695673e-05,-9.1218163e-07,-2.5335839e-05,3.0500287e-05,BULK,BULK
42124,-35.056717,-61.54174,33.280354,-2.7564574e-05,-8.2192373e-06,2.6001505e-06,2.8881177e-05,BULK,BULK
42125,-35.043301,-61.461262,33.729652,-2.7766475e-05,-9.2824257e-06,3.9137589e-07,2.9279579e-05,BULK,BULK
42126,-38.398003,-64.088722,18.64389,1.3789049e-05,-4.7868325e-06,2.56762e-05,2.9535045e-05,BULK,BULK
42127,-38.637531,-63.809025,18.842453,1.4229845e-05,-7.6581164e-06,2.458629e-05,2.9421436e-05,BULK,BULK
42128,-37.655373,-61.43261,38.439133,-1.0258532e-05,-9.2323626e-06,-2.7833197e-05,3.1067038e-05,BULK,BULK
42129,-37.600201,-60.987759,38.290554,-1.1777096e-05,-9.2249447e-06,-2.5802456e-05,2.9825598e-05,BULK,BULK
42130,-38.973045,-64.556831,26.990585,-1.0396258e-08,-9.7230088e-07,2.6999635e-06,2.8697177e-06,BULK,BULK
42131,-44.562538,-65.014954,36.832413,9.858999e-06,-2.5616016e-06,-2.7164147e-05,2.9011249e-05,BULK,BULK
